accx,accy,accz,gyrox,gyroy,gyroz,magx,magy,magz,imu_time,fix_type,pdop,num_svs,latitude,longitude,altitude,course_deg,speed,time_of_day,roll,pitch,yaw,baro_pressure_mbar,baro_temp_c,mag_x_cal,mag_y_cal,mag_z_cal
5.0674796,-5.708686,-6.08963,-0.0018229205,0.005104542,0.008749992,384.0,85.0,140.0,2657704700.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06057,31.179937,144.82242,970.61224,27.651329,-500.03482,32.059788,328.35806
5.0425844,-5.752679,-6.103764,0.049218744,-0.028801799,0.008749992,377.0,89.0,145.0,2659016200.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.063732,31.17788,144.8133,970.61224,27.651329,-487.35913,39.31316,337.95306
5.054533,-5.717133,-6.1157904,0.014218746,-0.010937214,-0.00838542,379.0,90.0,146.0,2660327700.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06394,31.177315,144.80489,970.61224,27.651329,-491.02368,41.25513,339.82925
5.0493093,-5.703409,-6.1386623,0.013854163,-0.044843435,-0.007291667,376.0,96.0,141.0,2661639000.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.062218,31.175823,144.81001,970.61224,27.651329,-485.8299,52.363937,330.3853
5.0615435,-5.726621,-6.120425,0.01348958,-0.009114265,0.026979163,377.0,92.0,147.0,2662950400.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.063,31.1749,144.79935,970.6122,27.650482,-487.43707,44.929943,341.75876
5.0803285,-5.737468,-6.1196804,-0.038281254,0.0080212355,-0.008020833,383.0,93.0,143.0,2664262000.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06316,31.175383,144.80833,970.6122,27.650482,-498.45087,46.997864,334.08765
5.064348,-5.695944,-6.1153817,-0.0029166704,-0.009114265,-0.008020833,378.0,88.0,134.0,2665573000.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.062084,31.175768,144.82396,970.6122,27.650482,-489.2861,37.450817,317.04587
5.0627036,-5.7235866,-6.1320653,-0.0036458373,-0.025520563,0.04338541,378.0,92.0,145.0,2666884600.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.061882,31.17428,144.81912,970.6122,27.650482,-489.28394,44.95965,337.94745
5.0499945,-5.697477,-6.1163282,-0.0032812543,0.026250243,-0.008749999,374.0,92.0,136.0,2668196000.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06111,31.17444,144.82971,970.6122,27.650482,-482.11288,44.80044,320.90485
5.1150703,-5.7259526,-6.125891,-0.0029166713,-0.008749723,-0.008749999,382.0,93.0,138.0,2669507600.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.061012,31.176458,144.84813,970.6122,27.650482,-496.69315,46.951534,324.60397
5.0892076,-5.7391534,-6.0982695,-0.037187506,-0.008385181,0.009114586,380.0,101.0,146.0,2670818800.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.062263,31.177313,144.85559,970.6104,27.650482,-493.22415,61.867027,339.84268
5.056164,-5.715929,-6.1305685,-0.0025520874,-0.025520682,0.009114586,382.0,93.0,141.0,2672130300.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.061493,31.176123,144.8663,970.6104,27.650482,-496.65497,46.95866,330.30182
5.0368557,-5.7240877,-6.1460614,0.03208333,0.0091148615,0.026614584,379.0,89.0,148.0,2673441800.0,NoFix,7,0,0.0,0.0,0,0.0,0.0,0,43.06151,31.173794,144.85196,970.6104,27.650482,-490.96378,39.389202,343.62546
5.065767,-5.711488,-6.1145296,0.015312497,-0.008749723,0.025885418,378.0,89.0,143.0,2674753000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.061867,31.173538,144.84813,970.6104,27.650482,-489.206,39.34287,334.14178
5.071631,-5.718619,-6.1113243,0.01567708,-0.025885224,-0.025885418,384.0,89.0,146.0,2676064500.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.062134,31.173923,144.84526,970.6104,27.650482,-500.09625,39.556744,339.76324
5.0794106,-5.7538195,-6.1270003,-0.018958338,-0.008749723,-0.024791665,385.0,94.0,144.0,2677376000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.062866,31.173883,144.85527,970.6102,27.648499,-502.11542,48.93983,335.96384
5.0836105,-5.741468,-6.162155,-0.0014583375,0.0087503195,0.0102083385,383.0,91.0,146.0,2678687200.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.0622,31.173326,144.85374,970.6102,27.648499,-498.34378,43.26364,339.78073
5.069936,-5.6882057,-6.0985565,-0.0010937545,0.025156498,-0.0072916597,378.0,95.0,148.0,2679998700.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06183,31.174973,144.84488,970.6102,27.648499,-489.34912,50.578804,343.65244
5.0671597,-5.748186,-6.131684,-0.0010937545,0.024791956,0.02697917,383.0,91.0,147.0,2681310200.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.063126,31.174143,144.8425,970.6102,27.648499,-498.33105,43.266018,341.68002
5.0759444,-5.7198124,-6.1039376,-0.01932292,-0.009478807,0.00838542,384.0,90.0,147.0,2682621400.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.063538,31.174648,144.83955,970.6102,27.648499,-500.11798,41.4298,341.66492
5.0715103,-5.703239,-6.1355705,-0.0014583375,0.02552116,0.00838542,378.0,93.0,143.0,2683933000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06235,31.17508,144.84018,970.61475,27.648499,-489.34384,46.825577,334.15128
5.051433,-5.7221937,-6.0941606,-0.035000004,0.059062958,0.00838542,381.0,91.0,143.0,2685244400.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.063545,31.175508,144.84471,970.61475,27.648499,-494.73917,43.1876,334.10834
5.0826488,-5.7156167,-6.1083255,0.016041663,-0.044843316,0.008020833,380.0,86.0,136.0,2686556000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.063915,31.175816,144.85599,970.61475,27.648499,-492.83456,33.783134,320.81424
5.0773497,-5.712171,-6.099406,-0.0014583375,0.006562948,0.008020833,381.0,86.0,143.0,2687867100.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.0646,31.176847,144.85326,970.61475,27.648499,-494.56686,33.834217,334.09647
5.06753,-5.733524,-6.1073833,0.016041663,-0.027707934,0.024791665,384.0,93.0,142.0,2689178600.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06615,31.17611,144.86566,970.61475,27.648499,-500.285,47.02995,332.17563
5.071392,-5.7361126,-6.1617775,-0.018958338,0.024427533,-0.010208331,377.0,94.0,145.0,2690490000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.064827,31.17555,144.86078,970.61554,27.655571,-487.53143,48.666542,337.96494
5.0705743,-5.743805,-6.1371326,-0.0010937545,0.039740086,-0.009843744,378.0,91.0,146.0,2691801300.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06546,31.175535,144.85252,970.61554,27.655571,-489.23676,43.09135,339.84436
5.078663,-5.729961,-6.115373,-0.017500004,0.037552595,-0.009114578,379.0,94.0,142.0,2693112800.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06606,31.176596,144.85912,970.61554,27.655571,-491.21243,48.728333,332.24164
5.0790153,-5.6821785,-6.1115284,-0.017864587,0.0018234253,0.00838542,379.0,95.0,146.0,2694424300.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.064407,31.177958,144.85591,970.61554,27.655571,-491.19598,50.608513,339.84116
5.062007,-5.7279963,-6.133567,0.016041663,0.036823392,0.025156252,381.0,99.0,147.0,2695735600.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.065044,31.177408,144.85968,970.6186,27.655571,-494.96393,58.16251,341.7245
5.0751843,-5.705771,-6.1588907,0.033177078,0.019323349,0.008020841,376.0,97.0,149.0,2697047000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.063534,31.177353,144.84679,970.6186,27.655571,-485.7625,54.253616,345.5819
5.079668,-5.740086,-6.1114564,0.03208333,0.0021879673,0.025520839,376.0,96.0,142.0,2698358500.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.065773,31.177387,144.85184,970.6186,27.655571,-485.81714,52.36631,332.28458
5.0864754,-5.73593,-6.121333,-0.05432292,0.0029171705,-0.009114571,377.0,90.0,143.0,2699670000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.065426,31.178083,144.84769,970.6186,27.655571,-487.41904,41.17909,334.1569
5.1084695,-5.733461,-6.1413827,-0.018958338,0.020052552,-0.02588541,382.0,93.0,146.0,2700981200.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.064728,31.179888,144.84694,970.6186,27.655571,-496.5913,46.970535,339.79822
5.0628977,-5.728153,-6.1116967,-0.019687504,-0.048124433,-0.009114571,377.0,95.0,145.0,2702292700.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.064697,31.179073,144.84332,970.6186,27.655571,-487.5659,50.53722,337.96732
5.053907,-5.736867,-6.1033487,-0.03645834,-0.013853669,-0.02588541,385.0,92.0,143.0,2703604200.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06526,31.178541,144.8532,970.61896,27.65924,-502.05923,45.196106,334.0598
5.0694,-5.752921,-6.155961,-0.0014583375,0.021146297,-0.008385405,384.0,90.0,149.0,2704915500.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.065334,31.177586,144.84529,970.61896,27.65924,-500.09253,41.434547,345.46347
5.090882,-5.721373,-6.1238146,-0.0014583375,-0.013853669,0.009114593,385.0,97.0,148.0,2706227000.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.06523,31.17826,144.84923,970.61896,27.65924,-502.16788,54.56136,343.56808
5.061204,-5.699648,-6.1112514,-0.018593755,-0.013489127,0.026250005,378.0,89.0,143.0,2707538400.0,NoFix,9,0,0.0,0.0,0,0.0,0.0,0,43.064434,31.177967,144.84506,970.61896,27.65924,-489.206,39.34287,334.14178
5.094218,-5.7436476,-6.108305,-0.017864589,0.020781636,-0.008385405,380.0,84.0,145.0,2708849700.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.065876,31.179379,144.8346,970.61896,27.65924,-492.6511,30.063158,337.90298
5.0563483,-5.7069902,-6.124694,0.017135412,0.0032817125,-0.025520824,379.0,93.0,143.0,2710161200.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06523,31.17934,144.83615,970.6222,27.65924,-491.16525,46.860035,334.13855
5.0913553,-5.7212954,-6.0957227,-0.017500006,0.037917137,0.009114593,386.0,99.0,142.0,2711472600.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.066437,31.18131,144.85979,970.6222,27.65924,-504.13458,58.322918,332.16443
5.118445,-5.733097,-6.1331096,0.017499994,0.019687891,0.008385427,379.0,88.0,143.0,2712784000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.067074,31.183298,144.85631,970.6222,27.65924,-490.99295,37.506653,334.12668
5.072421,-5.737646,-6.115075,0.017135412,0.036823392,-0.009843737,378.0,93.0,139.0,2714095400.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.068684,31.183842,144.86745,970.6222,27.65924,-489.39478,46.81608,326.55417
5.052109,-5.7259264,-6.110094,0.01713542,0.018229365,-0.009843752,376.0,86.0,141.0,2715406800.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.0698,31.183487,144.8618,970.6217,27.654999,-485.48532,33.657177,330.36154
5.052002,-5.694707,-6.1569176,-0.017135413,0.00036489964,-0.009479165,383.0,92.0,141.0,2716718300.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06654,31.182503,144.8715,970.6217,27.654999,-498.4419,45.12244,330.2867
5.0845017,-5.7162533,-6.1059146,-0.01677083,-0.0331769,0.0240625,380.0,97.0,143.0,2718029600.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06663,31.182827,144.88,970.6217,27.654999,-493.12448,54.377197,334.1353
5.086555,-5.7292347,-6.135939,0.0007291697,0.020052314,0.022968747,382.0,97.0,140.0,2719341000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06675,31.183115,144.89896,970.6217,27.654999,-496.8055,54.438988,328.41202
5.069259,-5.707032,-6.1283526,0.035000004,0.00255239,0.0054687485,374.0,93.0,143.0,2720652500.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.06652,31.183151,144.89275,970.6217,27.654999,-482.05823,46.687744,334.20218
5.038442,-5.7451534,-6.0786915,0.035364587,0.018958569,0.0054687485,376.0,93.0,146.0,2721963800.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.070465,31.182243,144.8847,970.6217,27.654999,-485.66287,46.763786,339.87457
5.083716,-5.747684,-6.134237,0.017864587,-0.0331769,0.005104162,377.0,92.0,145.0,2723275300.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.071266,31.181568,144.87749,970.6227,27.654999,-487.46252,44.92519,337.96017
5.058679,-5.723252,-6.120776,0.017864587,-0.10208309,0.004739575,383.0,93.0,137.0,2724586800.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.070934,31.179504,144.89789,970.6227,27.654999,-498.52725,46.983612,322.69196
5.0751147,-5.72871,-6.1134286,0.0007291697,0.019687653,0.022239573,380.0,93.0,144.0,2725898000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.07198,31.179771,144.89969,970.6227,27.654999,-492.97394,46.89687,336.02512
5.064768,-5.7384853,-6.131741,3.7252903e-9,0.01932311,0.0043749884,379.0,92.0,140.0,2727209500.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.0725,31.179184,144.90782,970.6227,27.654999,-491.169,44.98223,328.43832
5.0585504,-5.7456646,-6.092575,0.034270838,-0.032812357,0.0040104017,384.0,94.0,146.0,2728521000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.075348,31.178274,144.91165,970.6227,27.654999,-500.26855,48.910126,339.77515
5.087868,-5.7213364,-6.106051,-0.00072916225,0.0014585257,0.021874987,378.0,96.0,146.0,2729832200.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.07615,31.179207,144.90884,970.62244,27.653023,-489.40903,52.44473,339.85626
5.038386,-5.729762,-6.1102014,-0.00072916225,0.01895845,0.0040104017,379.0,91.0,145.0,2731143700.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.077164,31.177988,144.90404,970.62244,27.653023,-491.0709,43.123432,337.93234
5.0480075,-5.7107906,-6.1266303,-0.00072916225,0.018229246,-0.013489597,388.0,91.0,148.0,2732455200.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.076378,31.177496,144.90427,970.62244,27.653023,-507.42538,43.440678,343.51566
5.099075,-5.7496443,-6.1026716,0.015677087,-0.01677072,0.0040104017,384.0,93.0,148.0,2733766700.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.078682,31.178455,144.90233,970.62244,27.653023,-500.20865,47.0442,343.57132
5.0596023,-5.722387,-6.097376,0.015312504,-0.051406145,0.021145813,380.0,92.0,140.0,2735078000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.079784,31.177479,144.91142,970.62244,27.653023,-492.99042,45.01669,328.4256
5.0749097,-5.732215,-6.096233,0.04994792,0.0010938644,0.021145813,382.0,87.0,150.0,2736389400.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.08246,31.177794,144.8952,970.62244,27.653023,-496.33365,35.755974,347.38107
5.0724726,-5.7163634,-6.1041617,-0.019322913,0.035000086,-0.013125017,378.0,91.0,143.0,2737700900.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.08267,31.17906,144.89351,970.62244,27.653023,-489.27493,43.084225,334.1465
5.0864825,-5.721836,-6.096828,-0.0014583301,-0.000729084,-0.013489604,382.0,92.0,145.0,2739012000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.08351,31.180536,144.89392,970.62244,27.653023,-496.56958,45.09748,337.89655
5.039029,-5.696426,-6.1086717,-0.0018229131,0.016041636,-0.03098961,383.0,94.0,145.0,2740323600.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.08259,31.180443,144.89726,970.62244,27.653023,-498.45987,48.873287,337.88858
5.095822,-5.7045145,-6.0905895,0.04958334,-0.05286455,0.021145806,377.0,87.0,144.0,2741635000.0,NoFix,11,0,0.0,0.0,0,0.0,0.0,0,43.08374,31.181656,144.88618,970.62244,27.653023,-487.30295,35.56944,336.04904
5.0787725,-5.720937,-6.149657,0.014218754,0.0,0.0032812208,380.0,100.0,146.0,2742946300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.08263,31.181435,144.89017,970.6242,27.653023,-493.1897,59.99635,339.8403
5.0609083,-5.7354527,-6.0898013,-0.003281246,0.017499924,-0.04776045,383.0,91.0,144.0,2744257800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.084267,31.182253,144.89343,970.6242,27.653023,-498.36923,43.258892,335.98218
5.0861344,-5.738672,-6.1387324,-0.037916664,-0.017500043,-0.012395859,380.0,95.0,144.0,2745569300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.083218,31.182217,144.8961,970.6242,27.653023,-493.04285,50.63822,336.02988
5.0916753,-5.7155566,-6.1015944,-0.054322913,-0.051041722,0.022239551,379.0,86.0,143.0,2746880500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.08243,31.182756,144.88924,970.6242,27.653023,-490.92404,33.7653,334.12192
5.0785875,-5.7335343,-6.103696,-0.00255208,0.0025520325,-0.012395859,384.0,95.0,148.0,2748192000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.083553,31.183483,144.88933,970.62463,27.6567,-500.27756,50.78555,343.57605
5.0579634,-5.704387,-6.123953,-0.002187497,-0.015677214,0.0051041394,376.0,97.0,147.0,2749503500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.082375,31.182875,144.88098,970.62463,27.6567,-485.78796,54.248867,341.78336
5.0835247,-5.700061,-6.113524,-0.002187497,0.0018228292,0.0051041394,382.0,89.0,144.0,2750815000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.081593,31.184036,144.87968,970.62463,27.6567,-496.4789,39.483078,335.99014
5.053819,-5.7130656,-6.1106873,-0.0018229131,-0.016041756,-0.011666693,380.0,96.0,142.0,2752126200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.081303,31.183548,144.88861,970.62463,27.6567,-493.10275,52.504143,332.23364
5.064546,-5.7238393,-6.1269784,-0.019322913,-0.032448053,0.0054687187,384.0,91.0,143.0,2753437700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.080475,31.182571,144.8946,970.62463,27.6567,-500.20337,43.29097,334.07016
5.08319,-5.698613,-6.120688,-0.0018229131,0.037552,-0.029166698,381.0,92.0,143.0,2754749200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07934,31.184551,144.89748,970.62463,27.6567,-494.77362,45.058273,334.11072
5.0884757,-5.720952,-6.147888,-0.002187496,-0.030989766,0.0054687187,390.0,89.0,146.0,2756060400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07782,31.184343,144.90204,970.6228,27.6567,-511.0247,39.763493,339.6869
5.095549,-5.6822543,-6.1341753,-0.002552079,-0.030260563,0.02260413,382.0,91.0,145.0,2757372000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.0752,31.185303,144.8995,970.6228,27.6567,-496.53513,43.226807,337.89417
5.09908,-5.714433,-6.134021,-0.002187496,-0.028802276,-0.0116667,378.0,92.0,141.0,2758683400.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07389,31.186266,144.90207,970.6228,27.6567,-489.33487,44.95015,330.35034
5.075247,-5.735114,-6.1388407,-0.035729162,-0.0105730295,-0.0113021135,377.0,92.0,147.0,2759994600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.072865,31.18583,144.8895,970.6228,27.6567,-487.43707,44.929943,341.75876
5.0770144,-5.720408,-6.142425,-0.017135412,0.024062395,-0.027708367,375.0,95.0,144.0,2761306000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.071476,31.186378,144.88458,970.6228,27.6567,-483.93582,50.46593,336.0935
5.100129,-5.7331476,-6.1222286,0.016406255,0.0065624714,0.0069270507,391.0,97.0,146.0,2762617600.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.072403,31.187513,144.90182,970.62335,27.661507,-513.1218,54.76336,339.69318
5.100385,-5.7309966,-6.1158276,-0.0014583282,0.041197896,-0.010937534,379.0,90.0,146.0,2763929000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07329,31.189539,144.89352,970.62335,27.661507,-491.02368,41.25513,339.82925
5.0920067,-5.745735,-6.13907,0.015312505,-0.012031317,-0.010937534,379.0,93.0,140.0,2765240300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.073727,31.189627,144.90215,970.62335,27.661507,-491.20346,46.85291,328.4407
5.052227,-5.72789,-6.1346297,-0.002916662,0.022239447,-0.011302121,381.0,91.0,141.0,2766551800.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.073437,31.18874,144.90892,970.62335,27.661507,-494.76465,43.18285,330.30978
5.079972,-5.725183,-6.130727,-0.002916662,-0.029166818,0.0058332905,382.0,82.0,146.0,2767863300.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.072937,31.188381,144.8946,970.62476,27.661507,-496.21228,26.393097,339.7721
5.075759,-5.7411027,-6.11189,0.014218755,-0.011666775,0.0058332905,384.0,93.0,143.0,2769174500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.074482,31.188148,144.90411,970.62476,27.661507,-500.27228,47.032326,334.07492
5.096701,-5.763742,-6.1698194,0.014218755,-0.011666775,0.0058332905,379.0,91.0,141.0,2770486000.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.074516,31.187256,144.90779,970.62476,27.661507,-491.12183,43.113934,330.33524
5.056282,-5.716672,-6.1002226,0.029895838,0.023333192,0.0058332905,379.0,89.0,140.0,2771797500.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.076,31.187332,144.91234,970.62476,27.661507,-491.0656,39.3702,328.4312
5.0965347,-5.7105823,-6.086816,-0.004739579,-0.011302233,-0.012031294,386.0,94.0,141.0,2773108700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07668,31.189476,144.92995,970.62476,27.661507,-503.97504,48.967167,330.25327
5.0615034,-5.7444196,-6.137706,-0.005104162,-0.0102084875,0.005468704,377.0,103.0,146.0,2774420200.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07686,31.187977,144.93349,970.62476,27.661507,-487.82883,65.505005,339.8856
5.087752,-5.737135,-6.1499357,0.012395838,-0.009479284,-0.011666708,381.0,86.0,144.0,2775731700.0,NoFix,12,0,0.0,0.0,0,0.0,0.0,0,43.07633,31.187859,144.9264,970.62354,27.650764,-494.55414,33.836594,335.99576
5.1045547,-5.7350025,-6.1300993,0.012395838,-0.02552104,-0.028802127,385.0,91.0,142.0,2777043000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.076317,31.189005,144.93555,970.62354,27.650764,-502.0375,43.323055,332.15814
5.0526443,-5.72759,-6.1184125,0.012395834,-0.007291198,0.005833328,382.0,87.0,146.0,2778354400.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.076912,31.187859,144.92723,970.62354,27.650764,-496.38455,35.746475,339.78397
5.06295,-5.743985,-6.108586,0.011666667,0.010208845,0.005468741,382.0,90.0,141.0,2779666000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.07883,31.187338,144.93503,970.62354,27.650764,-496.55157,41.34663,330.29468
5.0215983,-5.7514253,-6.1068883,-0.023333333,0.009479642,-0.02843751,377.0,89.0,138.0,2780977400.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.08021,31.185173,144.94106,970.62354,27.650764,-487.44824,39.296535,324.6581
5.036547,-5.724347,-6.13471,0.011302084,0.026979566,-0.0102083385,375.0,85.0,139.0,2782288600.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.079998,31.183699,144.93617,970.6258,27.650764,-483.6549,31.747292,326.57336
5.0925813,-5.7175684,-6.109024,0.011666667,0.009479642,0.0072916597,382.0,88.0,144.0,2783600000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.080627,31.185122,144.93387,970.6258,27.650764,-496.44446,37.612404,335.9878
5.057066,-5.707033,-6.1204276,-0.022239584,0.009844184,0.024427071,387.0,95.0,143.0,2784911600.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.07975,31.184586,144.94926,970.6258,27.650764,-505.80542,50.877052,334.04147
5.0558314,-5.7417707,-6.1655293,-0.021510417,0.026250362,-0.0102083385,377.0,94.0,140.0,2786222800.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.07836,31.183043,144.95555,970.6258,27.650764,-487.5951,48.654667,328.46854
5.064879,-5.736172,-6.1184616,-0.020781249,0.006562948,-0.009843752,384.0,100.0,152.0,2787534300.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.078686,31.182762,144.95139,970.6258,27.650764,-500.39896,60.14843,351.18506
5.0466537,-5.739296,-6.1179323,-0.0032812497,0.024062872,0.025156245,383.0,91.0,145.0,2788845800.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.079952,31.181355,144.95248,970.62573,27.649353,-498.3565,43.261265,337.88144
5.083758,-5.711758,-6.1544075,0.013854167,-0.027343392,-0.009479165,374.0,98.0,140.0,2790157000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.07791,31.181246,144.9581,970.62573,27.649353,-482.2687,56.033997,328.5162
5.077892,-5.7405963,-6.1368785,0.01421875,-0.010207891,0.008020833,378.0,97.0,140.0,2791468500.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.078312,31.180666,144.96999,970.62573,27.649353,-489.51987,54.301155,328.46292
5.089016,-5.712111,-6.0913334,-0.0032812497,-0.009843349,-0.008749999,383.0,93.0,144.0,2792780000.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.078903,31.182365,144.97455,970.62573,27.649353,-498.43814,47.00024,335.98694
5.0580697,-5.696425,-6.1037045,0.030989584,0.0080212355,-0.008385412,379.0,93.0,145.0,2794091300.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.079,31.182865,144.9704,970.62573,27.649353,-491.1398,46.864784,337.9371
5.036239,-5.705096,-6.1233597,0.0131250005,-0.025885105,-0.008385412,379.0,98.0,142.0,2795402800.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.078014,31.181263,144.97897,970.6216,27.649353,-491.35025,56.211037,332.25113
5.0869555,-5.7131453,-6.1308084,-0.0040104166,-0.042655826,0.026249997,382.0,97.0,142.0,2796714200.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.076927,31.181095,144.9909,970.6216,27.649353,-496.78003,54.443737,332.21057
5.0502167,-5.7276025,-6.122694,0.0134895835,-0.042655826,0.009114586,386.0,100.0,145.0,2798025700.0,NoFix,8,0,0.0,0.0,0,0.0,0.0,0,43.07709,31.179283,145.00537,970.6216,27.649353,-504.13086,60.200718,337.86462
